ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Splash,PNGRoom,assets/Splash.png,
1,Instructions,PNGRoom,assets/Instructions.png,
2,Characters,PNGRoom,assets/Characters.png,
3,Start,ScenarioRoom,assets/Background.png,
4,GoomazonMoves,ScenarioRoom,assets/Background.png,
5,CityPays,ScenarioRoom,assets/Background.png,
6,RaisedTaxes,ScenarioRoom,assets/Background.png,
7,RivalCompany,ScenarioRoom,assets/Background.png,
8,GoomazonExpands,ScenarioRoom,assets/Background.png,
9,CityUgly,ScenarioRoom,assets/Background.png,
10,WorkersStrike,ScenarioRoom,assets/Background.png,
